item code;length (mm);width (mm);height (mm);weight (kg);Package material;Orientation constrained;Product
0;1140;950;850;         59.800;CARDBOARD;;747540941RM
1;1140;950;850;         59.800;CARDBOARD;;747540941RM
2;1140;950;850;         59.800;CARDBOARD;;747540941RM
3;1140;950;850;         59.800;CARDBOARD;;747540941RM
4;1140;950;850;         59.800;CARDBOARD;;747540941RM
5;1140;950;850;         59.800;CARDBOARD;;747540941RM
6;1140;950;850;         59.800;CARDBOARD;;747540941RM
7;1140;950;850;         59.800;CARDBOARD;;747540941RM
8;1140;950;850;         59.800;CARDBOARD;;747540941RM
9;1140;950;850;         59.800;CARDBOARD;;747540941RM
10;1140;950;850;         59.800;CARDBOARD;;747540941RM
11;1140;950;850;         59.800;CARDBOARD;;747540941RM
12;1140;950;850;         59.800;CARDBOARD;;747540941RM
13;1140;950;850;         59.800;CARDBOARD;;747540941RM
14;1140;950;850;        116.900;CARDBOARD;;747540941RM
15;1140;950;850;        116.900;CARDBOARD;;747540941RM
16;1140;950;850;        116.900;CARDBOARD;;747540941RM
17;1140;950;850;        116.900;CARDBOARD;;747540941RM
18;1140;950;850;        121.100;CARDBOARD;;747619314RM
19;1140;950;850;        121.100;CARDBOARD;;747619314RM
20;1140;950;850;         37.000;CARDBOARD;;758904911RM
21;1140;950;850;         37.000;CARDBOARD;;758904911RM
22;1140;950;850;         37.000;CARDBOARD;;758904911RM
23;1140;950;850;         37.000;CARDBOARD;;758904911RM
24;1140;950;850;         37.000;CARDBOARD;;758904911RM
25;1140;950;850;         37.000;CARDBOARD;;758904911RM
26;1140;950;850;         37.000;CARDBOARD;;758904911RM
27;1140;950;850;         37.000;CARDBOARD;;758904911RM
28;1140;950;850;         37.000;CARDBOARD;;758904911RM
29;1140;950;850;         37.000;CARDBOARD;;758904911RM
30;1140;950;850;         63.242;CARDBOARD;;747540941RM
31;1140;950;850;         63.242;CARDBOARD;;747540941RM
32;1140;950;850;         63.242;CARDBOARD;;747540941RM
33;1140;950;850;         63.242;CARDBOARD;;747540941RM
34;1140;950;850;         63.242;CARDBOARD;;747540941RM
35;1140;950;850;         63.242;CARDBOARD;;747540941RM
36;1140;950;850;         63.242;CARDBOARD;;747540941RM
37;1200;1000;1045;        103.925;CARDBOARD;;215010070RM
38;1200;1000;1045;        103.925;CARDBOARD;;215010070RM
39;1200;1000;1045;        102.680;CARDBOARD;;215032110RM
40;1200;1000;1045;        102.680;CARDBOARD;;215032110RM
41;1200;1000;1145;        105.600;CARDBOARD;;215036265RM
42;1340;960;1090;        263.800;WOOD;;403006931RM
43;1340;960;1090;        263.800;WOOD;;403006931RM
44;1340;960;1090;        263.800;WOOD;;403006931RM
45;1340;960;1090;        263.800;WOOD;;403006931RM
46;1340;960;1090;        263.800;WOOD;;403006931RM
47;1340;960;1090;        263.800;WOOD;;403006931RM
48;1340;960;1090;        263.800;WOOD;;403006931RM
49;1340;960;1090;        263.800;WOOD;;403006931RM
50;1340;960;1090;        263.800;WOOD;;403006931RM
51;1340;960;1090;        263.800;WOOD;;403006931RM
52;1340;960;1090;        263.800;WOOD;;403006931RM
53;1450;1140;850;        128.920;CARDBOARD;;747540941RM
54;1450;1140;850;        128.920;CARDBOARD;;747540941RM
55;1450;1140;850;        128.920;CARDBOARD;;747540941RM
56;1450;1140;850;        128.920;CARDBOARD;;747540941RM
57;1450;1140;850;        128.920;CARDBOARD;;747540941RM
58;1140;950;850;         37.000;CARDBOARD;;758904911RM
59;1140;950;850;         37.000;CARDBOARD;;758904911RM
60;1140;950;850;         37.000;CARDBOARD;;758904911RM
61;1140;950;850;         37.000;CARDBOARD;;758904911RM
62;1140;950;850;         37.000;CARDBOARD;;758904911RM
63;4700;400;400;        209.000;WOOD;;822624035RM
64;4700;400;400;        209.000;WOOD;;822624035RM
65;4700;400;400;        209.000;WOOD;;822624035RM
66;4700;400;400;        209.000;WOOD;;822624035RM
67;4700;400;400;        209.000;WOOD;;822624035RM
68;1250;1050;850;         97.000;METAL;;924003775RM
69;2270;1170;1270;       2930.810;METAL;WIDTHWISE;804302559RM
70;1200;1000;1145;        105.600;CARDBOARD;;215036265RM
71;1200;1000;1145;        105.600;CARDBOARD;;215036265RM
72;1200;1000;1145;        105.600;CARDBOARD;;215036265RM
73;1200;1000;1145;        105.600;CARDBOARD;;215036265RM
74;1340;960;1090;        263.800;WOOD;;403006931RM
75;1340;960;1090;        263.800;WOOD;;403006931RM
76;1340;960;1090;        263.800;WOOD;;403006931RM
77;1340;960;1090;        263.800;WOOD;;403006931RM
78;1340;960;1090;        263.800;WOOD;;403006931RM
79;1340;960;1090;        263.800;WOOD;;403006931RM
80;1340;960;1090;        263.800;WOOD;;403006931RM
81;1340;960;1090;        263.800;WOOD;;403006931RM
82;1340;960;1090;        263.800;WOOD;;403006931RM
83;1340;960;1090;        263.800;WOOD;;403006931RM
84;1340;960;1090;        263.800;WOOD;;403006931RM
85;1340;960;1090;        263.800;WOOD;;403006931RM
86;1340;960;1090;        263.800;WOOD;;403006931RM
87;1340;960;1090;        263.800;WOOD;;403006931RM
88;1340;960;1090;        263.800;WOOD;;403006931RM
89;1340;960;1090;        263.800;WOOD;;403006931RM
90;1340;960;1090;        263.800;WOOD;;403006931RM
91;1340;960;1090;        263.800;WOOD;;403006931RM
92;1340;960;1090;        263.800;WOOD;;403006931RM
93;1340;960;1090;        263.800;WOOD;;403006931RM
94;1340;960;1090;        263.800;WOOD;;403006931RM
95;1340;960;1090;        263.800;WOOD;;403006931RM
96;1340;960;1090;        263.800;WOOD;;403006931RM
97;1340;960;1090;        263.800;WOOD;;403006931RM
98;1340;960;1090;        263.800;WOOD;;403006931RM
99;1340;960;1090;        263.800;WOOD;;403006931RM
100;1340;960;1090;        263.800;WOOD;;403006931RM
101;1340;960;1090;        263.800;WOOD;;403006931RM
102;1340;960;1090;        263.800;WOOD;;403006931RM
103;1340;960;1090;        263.800;WOOD;;403006931RM
104;1340;960;1090;        263.800;WOOD;;403006931RM
105;1340;960;1090;        263.800;WOOD;;403006931RM
106;1200;1000;1045;         73.840;CARDBOARD;;215014119RM
107;1200;1000;1045;         73.840;CARDBOARD;;215014119RM
108;1200;1000;1045;         73.840;CARDBOARD;;215014119RM
109;1200;1000;1045;         73.840;CARDBOARD;;215014119RM
110;1200;1000;1045;         73.840;CARDBOARD;;215014119RM
111;1200;1000;1045;         73.840;CARDBOARD;;215014119RM
112;1200;1000;1045;         73.840;CARDBOARD;;215014119RM
113;1200;1000;1145;        105.600;CARDBOARD;;215036265RM
114;1200;1000;1145;        105.600;CARDBOARD;;215036265RM
115;1200;1000;1145;        105.600;CARDBOARD;;215036265RM
116;1200;1000;1145;        105.600;CARDBOARD;;215036265RM
117;1200;1000;1145;        105.600;CARDBOARD;;215036265RM
118;1200;1000;1145;        105.600;CARDBOARD;;215036265RM
119;1200;1000;1145;        105.600;CARDBOARD;;215036265RM
120;1200;1000;1145;        105.600;CARDBOARD;;215036265RM
121;1200;1000;1145;        105.600;CARDBOARD;;215036265RM
122;1200;1000;1145;        105.600;CARDBOARD;;215036265RM
123;1200;1000;1145;        105.600;CARDBOARD;;215036265RM
124;1200;1000;1145;        105.600;CARDBOARD;;215036265RM
125;1200;1000;1145;        105.600;CARDBOARD;;215036265RM
126;1200;1000;1145;        107.700;CARDBOARD;;217410332RM
127;1200;1000;1145;        107.700;CARDBOARD;;217410332RM
128;1200;1000;1045;        259.400;CARDBOARD;;656202811RM
129;1200;1000;1045;        259.400;CARDBOARD;;656202811RM
130;1200;1000;1045;         68.600;CARDBOARD;;738830144RM
131;1200;1000;1045;         66.800;CARDBOARD;;738861379RM
132;1200;1000;1045;         66.800;CARDBOARD;;738861379RM
133;1200;1000;1045;         66.800;CARDBOARD;;738873831RM
134;1200;1000;1045;         66.800;CARDBOARD;;738873831RM
135;1140;950;850;        121.100;CARDBOARD;;747619314RM
136;1140;950;850;         37.000;CARDBOARD;;758904911RM
137;1140;950;850;         34.700;CARDBOARD;;758908395RM
138;1140;950;850;         34.700;CARDBOARD;;758908395RM
139;1200;1000;1045;        441.720;CARDBOARD;;8200295197M
140;1100;300;800;        240.000;WOOD;;822629062RM
141;1100;300;800;        240.000;WOOD;;822632121RM
142;1200;1000;1045;        146.900;CARDBOARD;;924003836RM
143;1200;1000;1045;        146.900;CARDBOARD;;924003836RM
144;1200;1000;1145;        162.700;CARDBOARD;;924102756RM
145;1200;1000;1145;        162.700;CARDBOARD;;924102756RM
146;1200;1000;1145;        162.700;CARDBOARD;;924102756RM
147;1200;1000;1145;        155.700;CARDBOARD;;924107580RM
148;1200;1000;1145;        155.700;CARDBOARD;;924107580RM
