id layer;id stack;xO;yO;zO;xE;yE;zE;flag top;
0;0;0;1210;0;950;2350;850;0
1;0;0;1210;850;950;2350;1700;0
2;0;0;1210;1700;950;2350;2550;1
3;1;0;0;0;950;1140;850;0
4;1;0;0;850;950;1140;1700;0
5;1;0;0;1700;950;1140;2550;1
6;2;950;1210;0;1900;2350;850;0
7;2;950;1210;850;1900;2350;1700;0
8;2;950;1210;1700;1900;2350;2550;1
9;3;950;0;0;1900;1140;850;0
10;3;950;0;850;1900;1140;1700;0
11;3;950;0;1700;1900;1140;2550;1
12;4;1900;1210;0;2850;2350;850;0
13;4;1900;1210;850;2850;2350;1700;0
14;4;1900;1210;1700;2850;2350;2550;1
15;5;1900;0;0;2850;1140;850;0
16;5;1900;0;850;2850;1140;1700;0
17;5;1900;0;1700;2850;1140;2550;1
18;6;2850;1210;0;3800;2350;850;0
19;6;2850;1210;850;3800;2350;1700;0
20;6;2850;1210;1700;3800;2350;2550;1
21;7;2850;0;0;3800;1140;850;0
22;7;2850;0;850;3800;1140;1700;0
23;7;2850;0;1700;3800;1140;2550;1
24;8;3800;1210;0;4750;2350;850;0
25;8;3800;1210;850;4750;2350;1700;0
26;8;3800;1210;1700;4750;2350;2550;1
27;9;3800;0;0;4750;1140;850;0
28;9;3800;0;850;4750;1140;1700;0
29;9;3800;0;1700;4750;1140;2550;1
30;10;4750;1210;0;5700;2350;850;0
31;10;4750;1210;850;5700;2350;1700;0
32;10;4750;1210;1700;5700;2350;2550;1
33;11;4750;0;0;5700;1140;850;0
34;11;4750;0;850;5700;1140;1700;0
35;11;4750;0;1700;5700;1140;2550;1
36;12;5700;0;0;6650;1140;850;1
37;13;0;1210;0;1450;2350;850;0
38;13;0;1210;850;1450;2350;1700;0
39;13;0;1210;1700;1450;2350;2550;1
40;14;0;0;0;1450;1140;850;0
41;14;0;0;850;1450;1140;1700;0
42;14;0;0;1700;1140;950;2550;1
43;15;1450;1350;0;2650;2350;1145;0
44;15;1450;1350;1145;2650;2350;2190;1
45;16;1450;0;0;2790;960;1090;0
46;16;1450;0;1090;2790;960;2180;1
47;17;2650;1390;0;3990;2350;1090;0
48;17;2650;1390;1090;3990;2350;2180;1
49;18;2790;0;0;4130;960;1090;0
50;18;2790;0;1090;4130;960;2180;1
51;19;3990;1390;0;5330;2350;1090;0
52;19;3990;1390;1090;5330;2350;2180;1
53;20;4130;0;0;5470;960;1090;0
54;20;4130;0;1090;5470;960;2180;1
55;21;5470;80;0;6640;2350;1270;0
56;21;5470;80;1270;6520;1330;2120;1
57;22;6640;1350;0;7840;2350;1045;0
58;22;6640;1350;1045;7840;2350;2090;1
59;23;6640;0;0;11340;400;400;0
60;23;6640;0;400;11340;400;800;0
61;23;6640;0;800;11340;400;1200;0
62;23;6640;0;1200;11340;400;1600;0
63;23;6640;0;1600;11340;400;2000;1
64;24;7840;1390;0;9180;2350;1090;0
65;24;7840;1390;1090;8980;2340;1940;1
66;25;9180;1350;0;10380;2350;1045;0
67;25;9180;1350;1045;10320;2300;1895;1
68;26;10380;1210;0;11330;2350;850;0
69;26;10380;1210;850;11330;2350;1700;1
70;27;0;1350;0;1200;2350;1145;0
71;27;0;1350;1145;1200;2350;2290;1
72;28;0;0;0;1200;1000;1145;0
73;28;0;0;1145;1200;1000;2290;1
74;29;1200;1390;0;2540;2350;1090;0
75;29;1200;1390;1090;2540;2350;2180;1
76;30;1200;0;0;2540;960;1090;0
77;30;1200;0;1090;2540;960;2180;1
78;31;2540;1390;0;3880;2350;1090;0
79;31;2540;1390;1090;3880;2350;2180;1
80;32;2540;0;0;3880;960;1090;0
81;32;2540;0;1090;3880;960;2180;1
82;33;3880;1390;0;5220;2350;1090;0
83;33;3880;1390;1090;5220;2350;2180;1
84;34;3880;0;0;5220;960;1090;0
85;34;3880;0;1090;5220;960;2180;1
86;35;5220;1390;0;6560;2350;1090;0
87;35;5220;1390;1090;6560;2350;2180;1
88;36;5220;0;0;6560;960;1090;0
89;36;5220;0;1090;6560;960;2180;1
90;37;6560;1390;0;7900;2350;1090;0
91;37;6560;1390;1090;7900;2350;2180;1
92;38;6560;0;0;7900;960;1090;0
93;38;6560;0;1090;7900;960;2180;1
94;39;7900;1390;0;9240;2350;1090;0
95;39;7900;1390;1090;9240;2350;2180;1
96;40;7900;0;0;9240;960;1090;0
97;40;7900;0;1090;9240;960;2180;1
98;41;9240;1390;0;10580;2350;1090;0
99;41;9240;1390;1090;10580;2350;2180;1
100;42;9240;0;0;10580;960;1090;0
101;42;9240;0;1090;10580;960;2180;1
102;43;10580;1390;0;11920;2350;1090;0
103;43;10580;1390;1090;11920;2350;2180;1
104;44;10580;0;0;11920;960;1090;0
105;44;10580;0;1090;11920;960;2180;1
106;45;0;1210;0;950;2350;850;0
107;45;0;1210;850;950;2350;1700;0
108;45;0;1210;1700;950;2350;2550;1
109;46;0;0;0;1200;1000;1145;0
110;46;0;0;1145;1200;1000;2290;1
111;47;950;1350;0;2150;2350;1145;0
112;47;950;1350;1145;2150;2350;2290;1
113;48;1200;0;0;2400;1000;1145;0
114;48;1200;0;1145;2400;1000;2290;1
115;49;2150;1350;0;3350;2350;1145;0
116;49;2150;1350;1145;3350;2350;2290;1
117;50;2400;0;0;3600;1000;1145;0
118;50;2400;0;1145;3600;1000;2290;1
119;51;3350;1350;0;4550;2350;1145;0
120;51;3350;1350;1145;4550;2350;2290;1
121;52;3600;0;0;4800;1000;1145;0
122;52;3600;0;1145;4800;1000;2290;1
123;53;4550;1350;0;5750;2350;1145;0
124;53;4550;1350;1145;5750;2350;2290;1
125;54;4800;0;0;6000;1000;1145;0
126;54;4800;0;1145;6000;1000;2290;1
127;55;5750;1350;0;6950;2350;1045;0
128;55;5750;1350;1045;6950;2350;2190;1
129;56;6000;0;0;7200;1000;1145;0
130;56;6000;0;1145;7200;1000;2190;1
131;57;6950;1350;0;8150;2350;1045;0
132;57;6950;1350;1045;8150;2350;2090;1
133;58;7200;0;0;8400;1000;1045;0
134;58;7200;0;1045;8400;1000;2090;1
135;59;8150;1350;0;9350;2350;1045;0
136;59;8150;1350;1045;9350;2350;2090;1
137;60;8400;0;0;9600;1000;1045;0
138;60;8400;0;1045;9600;1000;2090;1
139;61;9350;1350;0;10550;2350;1045;0
140;61;9350;1350;1045;10550;2350;2090;1
141;62;9600;0;0;10800;1000;1045;0
142;62;9600;0;1045;10800;1000;2090;1
143;63;10550;1350;0;11750;2350;1045;0
144;63;10550;1350;1045;11750;2350;2090;1
145;64;10800;0;0;12000;1000;1045;0
146;64;10800;0;1045;11940;950;1895;1
147;65;9600;1000;0;10700;1300;800;0
148;65;9600;1000;800;10700;1300;1600;1
